solo;rept;tens;ppc
1;1;1;135.07
1;2;1;142.25
1;3;1;140.77
1;4;1;132.45
1;1;2;126.66
1;2;2;113.63
1;3;2;125.6
1;4;2;142.88
1;1;6;136.83
1;2;6;123.01
1;3;6;143.12
1;4;6;131.8
1;1;10;219.52
1;2;10;186.85
1;3;10;178.1
1;4;10;206.71
1;1;33;239.6
1;2;33;235.63
1;3;33;249.67
1;4;33;241.76
1;1;100;250.66
1;2;100;226.74
1;3;100;220.91
1;4;100;240.06
1;1;1500;437.79
1;2;1500;444.65
1;3;1500;467.32
1;4;1500;455.07
1;1;10000;496.14
1;2;10000;501.18
1;3;10000;485.07
1;4;10000;516.23
2;1;1;122.91
2;2;1;127.9
2;3;1;116.03
2;4;1;119.48
2;1;2;121.78
2;2;2;148.59
2;3;2;133.64
2;4;2;132.42
2;1;6;143.55
2;2;6;149.39
2;3;6;124.21
2;4;6;142.66
2;1;10;162.08
2;2;10;120.86
2;3;10;160.82
2;4;10;150.19
2;1;33;183.06
2;2;33;170.81
2;3;33;171.45
2;4;33;193.91
2;1;100;195.57
2;2;100;218.76
2;3;100;224.28
2;4;100;213.14
2;1;1500;375.56
2;2;1500;370.01
2;3;1500;373.67
2;4;1500;364.07
2;1;10000;403.45
2;2;10000;408.74
2;3;10000;404.96
2;4;10000;414.13
3;1;1;141
3;2;1;107.92
3;3;1;109.09
3;4;1;119.75
3;1;2;126.49
3;2;2;129.49
3;3;2;157.47
3;4;2;129.31
3;1;6;141.54
3;2;6;158.9
3;3;6;155.31
3;4;6;156.25
3;1;10;175.38
3;2;10;169.75
3;3;10;167.48
3;4;10;171.45
3;1;33;229.71
3;2;33;223.02
3;3;33;212.6
3;4;33;212.7
3;1;100;234.38
3;2;100;232.07
3;3;100;232.44
3;4;100;232.28
3;1;1500;375.33
3;2;1500;404.54
3;3;1500;382.01
3;4;1500;396.47
3;1;10000;389.64
3;2;10000;400.61
3;3;10000;391.27
3;4;10000;388.5
4;1;1;98.38
4;2;1;102.46
4;3;1;104.78
4;4;1;91.28
4;1;2;126.76
4;2;2;98.08
4;3;2;81.69
4;4;2;90.49
4;1;6;109.58
4;2;6;101.57
4;3;6;120.86
4;4;6;99.13
4;1;10;108.11
4;2;10;129.97
4;3;10;126.62
4;4;10;96.44
4;1;33;149.04
4;2;33;136.07
4;3;33;142.89
4;4;33;125.13
4;1;100;172.94
4;2;100;168.37
4;3;100;161.6
4;4;100;154.88
4;1;1500;343.43
4;2;1500;352.73
4;3;1500;327.43
4;4;1500;361.98
4;1;10000;365.12
4;2;10000;372.62
4;3;10000;387.36
4;4;10000;379.46
5;1;1;51.5
5;2;1;52.82
5;3;1;62.24
5;4;1;58.49
5;1;2;64.35
5;2;2;58.95
5;3;2;63.63
5;4;2;63.92
5;1;6;77.9
5;2;6;82.26
5;3;6;90.73
5;4;6;91.72
5;1;10;109.79
5;2;10;91.44
5;3;10;89.81
5;4;10;94.18
5;1;33;112.87
5;2;33;108.04
5;3;33;114.57
5;4;33;113.09
5;1;100;105.66
5;2;100;102.13
5;3;100;122.64
5;4;100;160.22
5;1;1500;278.96
5;2;1500;248.59
5;3;1500;262.96
5;4;1500;235.67
5;1;10000;313.04
5;2;10000;317.06
5;3;10000;305.3
5;4;10000;326.01
6;1;1;94.17
6;2;1;86.37
6;3;1;68.03
6;4;1;76.21
6;1;2;86.58
6;2;2;85.7
6;3;2;91.64
6;4;2;92.28
6;1;6;74.59
6;2;6;98.01
6;3;6;104.88
6;4;6;111.6
6;1;10;85.6
6;2;10;96.87
6;3;10;126.3
6;4;10;116.56
6;1;33;127.4
6;2;33;108.48
6;3;33;114.74
6;4;33;118.66
6;1;100;146.38
6;2;100;138.24
6;3;100;131.86
6;4;100;137.84
6;1;1500;253.51
6;2;1500;242.96
6;3;1500;250.66
6;4;1500;236.22
6;1;10000;307.31
6;2;10000;300.04
6;3;10000;298.69
6;4;10000;316.75
7;1;1;88.24
7;2;1;87.98
7;3;1;99.78
7;4;1;84.26
7;1;2;107.79
7;2;2;98.53
7;3;2;108
7;4;2;95.36
7;1;6;114.81
7;2;6;98.89
7;3;6;69.51
7;4;6;83.27
7;1;10;98.24
7;2;10;83.1
7;3;10;95.76
7;4;10;98.42
7;1;33;95.16
7;2;33;92.65
7;3;33;103.19
7;4;33;129.64
7;1;100;150.63
7;2;100;146.24
7;3;100;144.51
7;4;100;143.66
7;1;1500;256.76
7;2;1500;264.79
7;3;1500;240.11
7;4;1500;248.21
